Person,Age,Gender,Own Home,Married,Close,Salary,Children,History,Catalogs,Region,State,City,First Purchase,Amount Spent,,,,
501,1,1,0,1,1,"$67,800",0,3,12,Midwest,Illinois,Chicago,08/07/2014,"$1,084",,,,
502,1,1,0,1,1,"$66,700",0,NA,18,South,Texas,Dallas,08/07/2015,"$1,310",,,,
503,3,0,1,1,0,"$91,800",0,NA,24,East,Ohio,Cleveland,26/07/2015,"$2,452",,,,
504,1,1,0,0,1,"$17,700",1,1,12,Midwest,Kansas,Kansas City,17/12/2014,$268,,,,
505,2,0,1,1,1,"$97,900",0,3,24,West,California,San Francisco,06/04/2013,"$2,149",,,,
506,1,0,1,1,1,"$76,200",0,3,12,West,California,San Francisco,30/10/2011,$979,,,,
507,2,1,0,0,1,"$47,200",0,2,18,East,Pennsylvania,Pittsburgh,24/05/2013,"$1,587",,,,
508,1,1,0,0,1,"$21,700",1,NA,18,East,New York,Buffalo,31/05/2015,$774,,,,
509,2,1,1,1,1,"$82,400",0,3,18,East,Massachusetts,Boston,10/08/2015,"$1,779",,,,
510,2,0,0,0,0,"$35,600",3,1,18,West,California,Los Angeles,17/10/2014,$865,,,,
511,3,1,0,0,1,"$42,800",0,2,12,South,Tennessee,Memphis,21/12/2014,$922,,,,
512,2,1,0,0,1,"$72,000",0,3,12,Midwest,Indiana,Indianapolis,29/05/2012,"$1,475",,,,
513,2,0,1,1,0,"$90,400",1,3,18,East,New York,New York,03/12/2011,"$2,924",,,,
514,1,1,0,1,1,"$37,200",1,1,6,West,Washington,Seattle,31/08/2011,$247,,,,
515,2,1,1,1,1,"$77,000",0,3,12,East,Ohio,Cleveland,20/06/2011,"$2,104",,,,
516,1,0,0,1,1,"$71,200",3,1,12,East,Pennsylvania,Philadelphia,22/05/2009,$392,,,,
517,3,0,1,1,1,"$61,000",0,NA,18,Midwest,Kentucky,Louisville,06/01/2015,"$1,850",,,,
518,3,1,1,1,0,"$37,000",0,2,12,South,Florida,Orlando,17/05/2010,$850,,,,
519,1,0,0,0,1,"$25,300",3,NA,6,West,Arizona,Phoenix,25/03/2015,$510,,,,
520,1,0,0,1,0,"$53,700",0,3,24,West,Arizona,Phoenix,09/02/2015,"$2,491",,,,
521,2,0,0,0,1,"$48,100",0,2,12,West,Washington,Seattle,06/01/2015,$782,,,,
522,2,1,1,1,1,"$96,300",1,3,12,West,Washington,Seattle,28/06/2009,"$1,081",,,,
523,2,0,0,1,1,"$75,200",1,NA,24,Midwest,Illinois,Chicago,06/03/2015,"$2,702",,,,
524,3,0,0,1,0,"$81,500",0,3,18,West,Colorado,Denver,01/05/2012,"$3,655",,,,
525,2,1,0,1,0,"$83,500",2,3,24,West,Washington,Seattle,29/01/2012,"$2,098",,,,
526,3,0,1,0,1,"$30,900",0,2,18,East,Pennsylvania,Pittsburgh,17/03/2012,$862,,,,
527,2,0,1,1,1,"$75,600",0,NA,12,Midwest,Kansas,Kansas City,15/06/2015,"$1,541",,,,
528,1,1,0,1,0,"$25,100",0,2,12,Midwest,Indiana,Indianapolis,24/05/2011,$592,,,,
529,3,0,0,1,1,"$41,700",0,2,18,West,Washington,Seattle,09/09/2014,"$1,398",,,,
530,2,0,1,1,1,"$35,300",0,2,24,West,Arizona,Phoenix,27/07/2014,"$1,093",,,,
531,2,0,0,0,1,"$35,300",0,NA,18,West,Utah,Salt Lake City,17/02/2015,"$1,369",,,,
532,3,1,0,0,1,"$44,400",0,2,18,South,Louisiana,New Orleans,29/11/2011,$886,,,,
533,2,0,1,1,0,"$44,200",0,3,24,Midwest,Illinois,Chicago,08/12/2011,"$2,524",,,,
534,3,0,1,1,0,"$57,900",0,3,12,West,California,San Francisco,13/06/2013,"$1,693",,,,
535,2,1,1,1,1,"$97,100",0,NA,12,West,Arizona,Phoenix,10/01/2015,"$1,473",,,,
536,2,1,0,1,1,"$96,400",1,3,24,South,Texas,Dallas,06/05/2015,"$1,822",,,,
537,1,0,0,0,0,"$23,100",2,1,12,Midwest,Indiana,Indianapolis,04/02/2015,$457,,,,
538,2,1,0,0,0,"$67,700",0,3,12,West,Arizona,Phoenix,02/10/2014,"$2,226",,,,
539,2,0,0,1,0,"$53,900",1,3,18,East,Pennsylvania,Pittsburgh,20/09/2012,"$2,177",,,,
540,1,0,1,1,1,"$42,400",1,NA,18,Midwest,Kentucky,Louisville,27/08/2015,"$1,166",,,,
541,2,0,1,0,1,"$52,700",2,1,18,Midwest,Illinois,Chicago,14/10/2010,$855,,,,
542,2,1,0,0,1,"$47,000",1,2,12,West,Utah,Salt Lake City,14/06/2014,$584,,,,
543,1,0,0,0,1,"$14,800",1,1,6,East,New York,New York,25/06/2009,$209,,,,
544,1,0,0,0,1,"$12,700",3,1,12,South,Florida,Orlando,19/08/2009,$87,,,,
545,3,0,1,1,1,"$96,200",0,3,12,South,Tennessee,Memphis,06/04/2009,"$1,457",,,,
546,1,0,1,0,1,"$15,100",0,1,6,Midwest,Kansas,Kansas City,04/06/2015,$274,,,,
547,1,1,0,1,1,"$43,700",1,NA,12,Midwest,Indiana,Indianapolis,19/08/2015,$927,,,,
548,3,0,1,0,1,"$43,300",0,NA,12,East,Ohio,Cleveland,29/08/2015,"$1,584",,,,
549,2,0,1,0,1,"$36,700",1,NA,6,South,Florida,Miami,21/08/2015,$529,,,,
550,3,0,1,0,1,"$28,500",0,1,24,West,Utah,Salt Lake City,08/04/2009,$621,,,,
551,2,0,0,0,1,"$32,100",2,1,24,West,Washington,Seattle,21/08/2013,$405,,,,
552,2,1,0,1,1,"$92,900",1,NA,6,East,New York,Buffalo,09/01/2015,"$1,705",,,,
553,3,0,1,1,0,"$40,100",0,2,12,Midwest,Kentucky,Louisville,03/06/2011,"$1,384",,,,
554,3,0,0,0,1,"$21,400",0,1,18,Midwest,Missouri,St. Louis,14/10/2013,$498,,,,
555,2,1,1,1,1,"$72,200",0,3,24,East,Ohio,Cleveland,27/05/2011,"$2,492",,,,
556,3,0,1,1,0,"$67,900",0,3,24,Midwest,Indiana,Indianapolis,04/01/2009,"$2,925",,,,
557,1,0,0,0,0,"$21,100",1,1,6,East,Massachusetts,Boston,10/11/2009,$470,,,,
558,2,1,1,1,0,"$93,000",3,3,6,South,Louisiana,New Orleans,17/02/2015,"$1,046",,,,
559,1,0,0,1,1,"$40,900",2,1,18,West,Arizona,Phoenix,27/03/2012,$576,,,,
560,2,1,1,0,0,"$61,300",2,3,24,Midwest,Illinois,Chicago,15/03/2014,"$1,241",,,,
561,3,0,1,1,1,"$110,700",0,3,12,West,Colorado,Denver,13/12/2013,"$2,458",,,,
562,2,1,0,1,1,"$81,800",1,3,18,East,Ohio,Cleveland,08/07/2009,"$1,838",,,,
563,1,1,0,0,1,"$19,100",0,NA,6,East,New York,Buffalo,23/02/2015,$176,,,,
564,1,0,0,1,1,"$73,600",1,2,6,Midwest,Illinois,Chicago,09/04/2010,$647,,,,
565,2,0,1,0,0,"$62,500",3,NA,6,South,Tennessee,Memphis,20/06/2015,$921,,,,
566,2,0,0,1,1,"$48,600",0,2,24,West,California,San Francisco,21/07/2012,"$1,583",,,,
567,3,1,0,1,1,"$69,800",0,3,24,South,Texas,Houston,02/11/2011,"$2,764",,,,
568,2,1,1,1,1,"$90,300",0,3,24,East,Massachusetts,Boston,15/04/2014,"$1,944",,,,
569,2,1,1,1,1,"$74,500",2,2,12,Midwest,Indiana,Indianapolis,12/04/2010,$824,,,,
570,1,0,1,0,0,"$32,000",1,NA,24,South,Texas,Houston,11/07/2015,"$1,320",,,,
571,2,0,1,1,1,"$68,200",1,NA,6,East,New York,New York,25/07/2015,$818,,,,
572,1,0,1,0,1,"$21,600",2,NA,12,South,Texas,Houston,09/02/2015,$491,,,,
573,2,0,0,0,0,"$38,200",0,2,24,South,Texas,Houston,25/04/2014,"$1,476",,,,
574,2,0,0,1,1,"$91,000",2,2,6,Midwest,Kansas,Kansas City,25/04/2011,$708,,,,
575,1,0,0,0,0,"$12,000",0,1,6,Midwest,Kansas,Kansas City,29/03/2015,$264,,,,
576,1,0,0,0,0,"$18,200",2,1,12,South,Tennessee,Memphis,13/04/2012,$322,,,,
577,2,0,0,1,1,"$72,100",0,3,24,Midwest,Kansas,Kansas City,17/10/2014,"$3,052",,,,
578,2,1,0,1,1,"$38,400",2,1,6,East,Pennsylvania,Philadelphia,01/11/2014,$188,,,,
579,2,1,1,1,0,"$79,700",1,3,24,South,Tennessee,Memphis,07/12/2010,"$3,384",,,,
580,1,1,0,0,0,"$17,700",0,1,18,South,Tennessee,Memphis,15/11/2010,$742,,,,
581,3,1,1,1,0,"$112,900",0,3,24,South,Florida,Orlando,05/02/2009,"$6,217",,,,
582,1,0,0,0,1,"$17,800",1,1,6,East,Pennsylvania,Pittsburgh,08/08/2012,$216,,,,
583,2,0,1,1,0,"$52,300",1,3,18,Midwest,Kentucky,Louisville,07/06/2010,"$2,034",,,,
584,2,1,1,0,0,"$60,200",0,3,12,East,New York,Buffalo,21/05/2009,"$1,955",,,,
585,2,0,1,1,1,"$80,800",1,NA,18,Midwest,Illinois,Chicago,18/04/2015,"$1,598",,,,
586,1,0,0,0,1,"$21,900",1,NA,12,Midwest,Illinois,Chicago,06/08/2015,$576,,,,
587,2,1,1,1,0,"$102,700",1,3,18,South,Florida,Miami,08/04/2010,"$3,785",,,,
588,2,0,1,1,1,"$90,500",1,3,6,South,Florida,Miami,18/02/2014,"$1,116",,,,
589,2,1,1,0,1,"$44,600",2,1,6,East,Ohio,Cleveland,19/11/2014,$236,,,,
590,3,1,1,1,1,"$85,300",0,NA,12,South,Tennessee,Memphis,27/06/2015,"$2,523",,,,
591,1,1,0,0,1,"$13,000",3,1,6,West,California,San Francisco,26/07/2014,$43,,,,
592,1,0,0,0,0,"$32,400",1,2,24,South,Florida,Orlando,24/07/2011,$920,,,,
593,1,1,0,1,0,"$46,300",1,2,18,South,Florida,Miami,24/07/2010,"$1,357",,,,
594,2,0,0,1,0,"$120,800",1,3,24,South,Florida,Orlando,18/08/2014,"$5,830",,,,
595,2,0,1,1,1,"$92,300",3,1,18,Midwest,Ohio,Cincinnati,30/11/2014,$655,,,,
596,2,1,1,1,1,"$102,300",0,3,24,Midwest,Kentucky,Louisville,09/08/2011,"$2,438",,,,
597,2,0,0,0,1,"$41,400",3,1,6,East,Ohio,Cleveland,31/08/2014,$223,,,,
598,3,0,1,1,1,"$22,400",0,NA,24,South,Louisiana,New Orleans,19/04/2015,$947,,,,
599,2,1,1,1,1,"$102,700",3,NA,12,West,Utah,Salt Lake City,17/06/2015,"$1,473",,,,
600,2,0,0,0,0,"$44,100",1,2,18,West,Colorado,Denver,09/12/2013,"$1,659",,,,
601,1,0,1,1,0,"$33,700",0,NA,6,South,Tennessee,Memphis,25/02/2015,$614,,,,
602,2,1,1,0,0,"$39,100",1,2,12,South,Florida,Orlando,25/01/2013,"$1,001",,,,
603,1,1,0,1,0,"$41,500",3,NA,24,West,Washington,Seattle,09/04/2015,"$1,314",,,,
604,3,0,0,0,0,"$17,900",0,1,6,Midwest,Kansas,Kansas City,21/02/2010,$446,,,,
605,1,1,0,0,1,"$14,600",3,NA,6,South,Texas,Dallas,24/04/2015,$307,,,,
606,2,0,1,0,1,"$46,300",3,NA,6,Midwest,Kansas,Kansas City,20/08/2015,"$1,138",,,,
607,3,1,0,0,1,"$34,500",0,2,24,West,Utah,Salt Lake City,23/11/2011,$639,,,,
608,2,0,1,1,1,"$76,600",3,NA,24,East,Ohio,Cleveland,22/06/2015,"$2,904",,,,
609,2,1,1,1,0,"$100,100",1,3,24,South,Florida,Miami,05/11/2012,"$3,491",,,,
610,1,1,0,1,1,"$49,300",0,NA,24,East,Ohio,Cleveland,01/05/2015,"$1,692",,,,
611,3,1,1,0,1,"$63,200",0,3,24,East,Pennsylvania,Pittsburgh,19/12/2014,"$1,507",,,,
612,3,0,1,1,1,"$42,800",0,2,6,South,Texas,Houston,03/08/2013,$685,,,,
613,3,1,1,1,1,"$106,600",0,3,12,Midwest,Kentucky,Louisville,22/05/2013,"$1,877",,,,
614,3,0,1,1,0,"$74,900",0,NA,12,South,Texas,Houston,10/06/2015,"$1,804",,,,
615,1,0,0,0,1,"$19,100",1,1,18,West,California,Los Angeles,19/02/2010,$403,,,,
616,2,1,1,0,1,"$48,800",1,2,24,West,Colorado,Denver,05/06/2015,"$1,271",,,,
617,2,0,1,1,1,"$105,300",1,NA,24,East,Massachusetts,Boston,24/03/2015,"$3,360",,,,
618,3,1,1,1,1,"$90,600",0,3,24,South,Florida,Miami,29/10/2012,"$3,167",,,,
619,2,0,1,1,1,"$105,500",1,3,6,East,Ohio,Cleveland,06/03/2012,"$1,781",,,,
620,1,0,0,0,1,"$17,900",3,1,6,West,California,Los Angeles,03/07/2011,$62,,,,
621,2,1,1,1,1,"$99,300",1,3,12,Midwest,Ohio,Cincinnati,03/11/2013,"$1,504",,,,
622,3,0,1,0,1,"$17,600",0,1,6,West,Arizona,Phoenix,11/10/2009,$224,,,,
623,2,1,1,1,1,"$76,700",1,2,24,Midwest,Illinois,Chicago,12/12/2010,"$1,431",,,,
624,3,0,1,1,1,"$65,900",0,3,24,Midwest,Kentucky,Louisville,30/08/2012,"$1,436",,,,
625,2,0,1,1,1,"$63,700",3,1,12,East,Massachusetts,Boston,27/01/2009,$364,,,,
626,2,1,0,1,1,"$93,000",1,3,24,South,Texas,Dallas,15/08/2015,"$2,644",,,,
627,3,0,1,1,0,"$33,600",2,2,12,Midwest,Kentucky,Louisville,24/07/2010,$805,,,,
628,1,0,1,0,1,"$27,500",3,NA,12,East,Pennsylvania,Philadelphia,16/01/2015,$571,,,,
629,2,1,1,1,1,"$84,100",3,NA,6,West,Colorado,Denver,02/02/2015,"$1,352",,,,
630,2,0,1,0,1,"$48,700",2,1,12,Midwest,Kansas,Kansas City,17/06/2013,$528,,,,
631,2,1,0,0,1,"$45,900",0,2,12,East,New York,New York,25/01/2011,$716,,,,
632,3,0,1,1,1,"$70,700",0,3,24,South,Texas,Dallas,19/02/2014,"$2,150",,,,
633,1,1,0,0,0,"$13,800",1,1,12,West,Arizona,Phoenix,14/10/2009,$368,,,,
634,2,0,1,1,1,"$100,800",1,3,24,West,Colorado,Denver,24/11/2009,"$1,789",,,,
635,1,1,0,0,0,"$25,700",0,2,18,Midwest,Indiana,Indianapolis,10/09/2013,$907,,,,
636,1,0,0,0,1,"$27,000",1,NA,24,Midwest,Kentucky,Louisville,27/07/2015,"$1,012",,,,
637,3,0,1,0,1,"$51,900",0,2,12,East,New York,New York,20/02/2014,"$1,148",,,,
638,2,0,0,0,0,"$37,800",2,NA,12,Midwest,Indiana,Indianapolis,12/02/2015,"$1,185",,,,
639,2,0,1,1,1,"$74,700",1,2,6,South,Louisiana,New Orleans,07/06/2013,$704,,,,
640,1,1,0,0,0,"$14,800",1,NA,12,Midwest,Indiana,Indianapolis,18/08/2015,$376,,,,
641,1,1,0,0,1,"$17,400",0,NA,12,East,Pennsylvania,Pittsburgh,16/05/2015,$332,,,,
642,2,0,1,1,1,"$59,900",1,NA,6,Midwest,Ohio,Cincinnati,20/02/2015,$613,,,,
643,2,0,1,0,1,"$67,800",1,2,6,West,California,San Francisco,12/01/2012,$680,,,,
644,2,0,0,1,1,"$135,700",1,3,24,Midwest,Kansas,Kansas City,21/09/2012,"$2,746",,,,
645,2,1,0,1,0,"$63,000",0,3,18,Midwest,Ohio,Cincinnati,31/07/2010,"$2,107",,,,
646,1,0,1,0,0,"$21,900",2,1,24,South,Texas,Dallas,03/02/2011,$486,,,,
647,2,0,0,1,1,"$114,100",1,NA,24,South,Texas,Houston,09/02/2015,"$1,976",,,,
648,1,1,0,0,0,"$22,900",1,NA,12,West,Arizona,Phoenix,04/03/2015,$814,,,,
649,2,0,1,1,1,"$82,700",1,3,18,South,Texas,Dallas,29/08/2013,"$1,753",,,,
650,3,0,1,1,1,"$103,300",0,3,24,West,Colorado,Denver,11/11/2010,"$3,378",,,,
651,2,1,1,1,0,"$113,800",0,NA,12,West,Colorado,Denver,07/02/2015,"$3,273",,,,
652,1,1,0,1,1,"$54,500",1,2,18,West,California,San Francisco,20/10/2013,"$1,001",,,,
653,3,1,1,1,1,"$54,600",0,2,24,West,Arizona,Phoenix,02/11/2011,"$1,246",,,,
654,1,0,0,0,1,"$18,900",1,1,6,West,Colorado,Denver,15/11/2013,$184,,,,
655,2,0,1,1,1,"$83,300",1,3,24,East,Pennsylvania,Pittsburgh,20/12/2010,"$2,574",,,,
656,2,1,0,0,0,"$60,200",0,3,24,West,Washington,Seattle,25/08/2010,"$2,304",,,,
657,2,0,0,0,1,"$53,700",2,NA,12,East,New York,Buffalo,12/04/2015,"$1,194",,,,
658,3,0,1,1,1,"$89,000",0,3,12,West,Arizona,Phoenix,07/01/2013,"$1,487",,,,
659,1,0,0,0,1,"$12,500",3,NA,12,South,Tennessee,Memphis,23/07/2015,$206,,,,
660,2,1,1,0,1,"$50,600",3,NA,6,South,Louisiana,New Orleans,09/07/2015,$713,,,,
661,2,0,1,1,1,"$67,900",3,1,12,East,New York,New York,23/08/2014,$356,,,,
662,2,1,0,1,1,"$62,800",3,1,6,East,Ohio,Cleveland,15/06/2011,$177,,,,
663,2,0,1,0,0,"$34,600",2,2,18,West,Arizona,Phoenix,06/01/2015,$748,,,,
664,2,0,1,0,1,"$43,500",1,2,12,West,Arizona,Phoenix,25/02/2011,$500,,,,
665,3,1,1,1,0,"$80,700",0,NA,18,East,Massachusetts,Boston,19/05/2015,"$3,034",,,,
666,3,1,0,0,1,"$29,000",0,1,6,South,Texas,Dallas,24/08/2011,$482,,,,
667,1,0,0,0,0,"$27,600",1,2,24,Midwest,Ohio,Cincinnati,20/12/2012,$893,,,,
668,3,0,1,1,0,"$12,600",2,1,12,West,Utah,Salt Lake City,09/05/2009,$164,,,,
669,2,0,1,1,0,"$88,600",1,3,18,East,New York,Buffalo,11/07/2015,"$2,563",,,,
670,2,1,1,1,0,"$61,400",1,3,24,East,Ohio,Cleveland,24/01/2011,"$1,575",,,,
671,2,0,0,0,1,"$40,200",1,NA,12,Midwest,Kentucky,Louisville,23/07/2015,$881,,,,
672,1,0,0,1,1,"$69,700",2,2,6,West,California,Los Angeles,08/07/2010,$584,,,,
673,2,1,0,0,1,"$53,300",0,2,18,South,Tennessee,Memphis,16/08/2010,"$1,720",,,,
674,3,1,0,1,0,"$66,200",0,NA,6,East,Pennsylvania,Pittsburgh,08/02/2015,"$1,024",,,,
675,2,1,0,0,1,"$54,400",0,2,6,East,Pennsylvania,Pittsburgh,12/01/2015,"$1,150",,,,
676,2,1,0,1,1,"$68,700",0,3,24,West,California,San Francisco,12/02/2014,"$2,763",,,,
677,1,0,0,0,1,"$25,100",1,NA,6,Midwest,Illinois,Chicago,05/01/2015,$421,,,,
678,1,0,0,0,1,"$20,300",2,1,12,South,Florida,Miami,08/01/2013,$180,,,,
679,3,0,1,1,1,"$118,800",0,3,18,West,Colorado,Denver,21/05/2015,"$2,176",,,,
680,1,1,0,0,1,"$17,600",0,NA,6,West,California,Los Angeles,10/05/2015,$273,,,,
681,2,1,1,1,0,"$88,700",2,3,24,South,Texas,Houston,23/06/2011,"$2,693",,,,
682,2,0,1,1,0,"$84,900",1,3,24,West,California,San Francisco,25/08/2013,"$3,072",,,,
683,2,1,1,1,0,"$89,500",0,3,24,South,Florida,Miami,19/06/2015,"$5,209",,,,
684,1,0,0,0,1,"$11,900",1,1,6,West,Utah,Salt Lake City,13/07/2012,$143,,,,
685,3,1,1,1,0,"$65,500",0,3,24,East,Massachusetts,Boston,29/11/2009,"$1,931",,,,
686,1,0,0,0,1,"$17,600",2,1,18,South,Tennessee,Memphis,23/02/2014,$163,,,,
687,2,0,1,1,1,"$82,400",2,2,18,West,Arizona,Phoenix,09/06/2012,$657,,,,
688,2,0,0,0,1,"$40,400",1,1,24,East,Pennsylvania,Philadelphia,10/08/2009,$630,,,,
689,2,1,1,1,1,"$70,000",0,3,24,East,Pennsylvania,Pittsburgh,07/04/2014,"$1,974",,,,
690,1,0,1,0,1,"$44,700",1,2,6,Midwest,Kentucky,Louisville,30/01/2014,$502,,,,
691,2,0,1,0,1,"$47,900",1,2,24,Midwest,Illinois,Chicago,09/02/2010,$662,,,,
692,1,0,0,1,1,"$63,200",0,3,24,South,Tennessee,Memphis,18/08/2014,"$1,512",,,,
693,2,1,1,1,0,"$86,100",1,NA,12,Midwest,Indiana,Indianapolis,20/05/2015,"$1,255",,,,
694,3,0,1,0,1,"$14,600",0,1,24,Midwest,Ohio,Cincinnati,09/11/2010,$468,,,,
695,2,1,1,0,1,"$62,900",0,NA,24,West,Colorado,Denver,06/06/2015,"$2,561",,,,
696,1,1,1,0,1,"$23,200",0,NA,24,East,Ohio,Cleveland,12/05/2015,$534,,,,
697,2,0,1,0,0,"$52,600",2,2,12,East,New York,New York,02/05/2011,"$1,307",,,,
698,2,1,0,0,1,"$53,900",1,2,6,East,Massachusetts,Boston,24/09/2014,$735,,,,
699,2,1,1,1,1,"$100,100",2,NA,6,West,California,San Francisco,21/07/2015,"$1,597",,,,
700,2,1,0,0,0,"$50,000",1,NA,6,East,Pennsylvania,Pittsburgh,03/07/2015,"$1,079",,,,
701,3,0,0,1,1,"$97,000",0,NA,24,Midwest,Illinois,Chicago,29/08/2015,"$2,599",,,,
702,3,0,1,1,1,"$35,000",0,2,6,Midwest,Illinois,Chicago,26/01/2009,$473,,,,
703,1,1,1,0,0,"$39,600",0,NA,12,South,Texas,Dallas,26/08/2015,"$1,085",,,,
704,3,0,0,1,1,"$46,900",0,2,6,East,Pennsylvania,Philadelphia,08/12/2012,$703,,,,
705,3,1,0,1,1,"$81,800",0,3,6,East,Massachusetts,Boston,30/07/2013,$919,,,,
706,2,1,1,1,1,"$99,200",3,NA,12,West,Utah,Salt Lake City,21/07/2015,"$2,796",,,,
707,2,0,0,1,0,"$75,800",1,3,12,East,Pennsylvania,Pittsburgh,21/09/2012,"$1,830",,,,
708,1,0,0,0,1,"$14,500",1,1,6,West,Colorado,Denver,27/03/2011,$183,,,,
709,1,0,0,0,0,"$19,700",2,1,6,South,Florida,Miami,12/08/2010,$330,,,,
710,2,1,0,0,1,"$43,200",0,NA,24,Midwest,Missouri,St. Louis,19/02/2015,$917,,,,
711,1,1,0,0,1,"$14,400",0,NA,24,Midwest,Missouri,St. Louis,02/04/2015,$615,,,,
712,1,1,0,1,0,"$43,500",1,2,12,Midwest,Ohio,Cincinnati,31/10/2013,$808,,,,
713,2,1,1,0,1,"$55,500",3,1,18,Midwest,Missouri,St. Louis,19/07/2015,$427,,,,
714,2,0,1,1,1,"$108,100",1,3,12,Midwest,Illinois,Chicago,06/02/2010,"$1,133",,,,
715,2,0,0,0,1,"$33,200",1,NA,6,West,Washington,Seattle,19/07/2015,$320,,,,
716,2,1,1,1,0,"$98,900",0,NA,18,East,Pennsylvania,Philadelphia,11/03/2015,"$3,126",,,,
717,3,0,1,1,0,"$81,400",0,3,24,South,Texas,Houston,01/09/2012,"$3,001",,,,
718,1,0,0,0,1,"$20,100",1,1,12,West,Utah,Salt Lake City,19/11/2009,$271,,,,
719,1,0,0,0,1,"$12,000",0,1,6,South,Florida,Miami,06/05/2012,$140,,,,
720,2,1,0,1,1,"$79,500",0,3,18,South,Florida,Miami,22/09/2013,"$1,763",,,,
721,1,0,1,0,0,"$27,900",1,NA,12,Midwest,Ohio,Cincinnati,09/08/2015,$576,,,,
722,2,1,0,1,0,"$70,500",1,NA,24,East,Pennsylvania,Philadelphia,08/03/2015,"$2,145",,,,
723,1,1,0,0,1,"$21,200",0,NA,12,Midwest,Indiana,Indianapolis,14/05/2015,$417,,,,
724,3,0,1,0,0,"$42,600",0,3,24,West,Utah,Salt Lake City,30/10/2012,"$1,790",,,,
725,2,1,1,1,1,"$118,500",1,3,24,West,Utah,Salt Lake City,22/02/2011,"$3,063",,,,
726,1,0,1,0,1,"$15,600",1,1,6,West,Utah,Salt Lake City,04/12/2014,$136,,,,
727,1,0,1,0,1,"$27,200",2,1,18,East,Pennsylvania,Pittsburgh,06/01/2011,$446,,,,
728,1,1,0,0,1,"$26,100",1,NA,6,Midwest,Kansas,Kansas City,05/03/2015,$494,,,,
729,2,1,1,0,1,"$55,900",0,2,12,Midwest,Illinois,Chicago,02/02/2011,$964,,,,
730,1,1,0,1,1,"$27,400",1,1,6,East,Ohio,Cleveland,25/06/2011,$278,,,,
731,2,1,0,0,0,"$59,000",0,3,24,East,Massachusetts,Boston,02/08/2012,"$3,044",,,,
732,1,0,0,1,1,"$37,100",2,1,24,Midwest,Indiana,Indianapolis,06/12/2009,$653,,,,
733,3,1,1,0,0,"$62,000",0,3,24,West,Arizona,Phoenix,12/02/2011,"$3,293",,,,
734,1,0,1,1,0,"$68,000",0,3,24,South,Florida,Orlando,02/07/2010,"$3,688",,,,
735,1,1,0,0,1,"$15,000",3,1,6,South,Texas,Dallas,04/07/2012,$38,,,,
736,2,0,0,1,0,"$45,400",3,2,24,East,New York,Buffalo,15/08/2011,"$1,203",,,,
737,3,1,1,1,1,"$56,600",0,NA,24,Midwest,Ohio,Cincinnati,15/04/2015,"$1,607",,,,
738,3,0,1,0,0,"$16,300",0,1,6,West,California,Los Angeles,19/09/2011,$317,,,,
739,2,0,0,0,0,"$45,600",0,3,12,West,California,Los Angeles,23/09/2012,"$1,322",,,,
740,1,1,0,0,1,"$14,200",0,1,6,Midwest,Illinois,Chicago,24/03/2010,$250,,,,
741,2,0,1,1,1,"$72,200",2,2,18,Midwest,Kentucky,Louisville,01/10/2011,$715,,,,
742,2,1,1,1,1,"$126,500",2,3,18,West,California,San Francisco,30/05/2012,"$2,000",,,,
743,2,1,1,0,0,"$70,200",0,3,12,Midwest,Kansas,Kansas City,17/02/2010,"$1,702",,,,
744,1,0,0,0,1,"$13,500",0,1,18,East,New York,New York,23/07/2015,$296,,,,
745,2,1,0,1,1,"$118,800",0,3,12,West,California,Los Angeles,01/05/2015,"$2,631",,,,
746,2,0,0,0,0,"$39,000",3,1,6,East,New York,New York,19/10/2012,$292,,,,
747,2,1,1,1,1,"$140,700",3,2,12,South,Tennessee,Memphis,25/06/2014,"$1,001",,,,
748,1,1,0,1,0,"$51,600",0,NA,12,East,New York,Buffalo,28/06/2015,"$1,082",,,,
749,3,0,0,1,1,"$39,700",0,2,12,Midwest,Missouri,St. Louis,06/11/2013,$573,,,,
750,3,0,1,1,1,"$90,500",0,3,6,West,California,San Francisco,17/10/2011,$863,,,,
